0,2,3.55067e-05
1,2,2.51457e-06
2,2,2.48477e-06
3,2,2.38325e-06
4,2,2.37394e-06
5,2,2.39536e-06
6,2,2.48477e-06
7,2,2.63378e-06
8,2,2.43448e-06
9,2,2.42516e-06
10,2,2.45403e-06
11,2,1.07698e-05
12,2,2.41399e-06
13,2,2.37394e-06
14,2,2.3637e-06
15,2,1.9527e-05
16,2,8.32602e-06
17,2,2.1942e-06
18,2,2.17464e-06
19,2,2.38419e-06
20,2,2.20351e-06
21,2,2.18395e-06
22,2,2.16439e-06
23,2,2.18395e-06
24,2,2.1141e-06
25,2,2.1141e-06
26,2,3.88827e-06
27,2,2.36556e-06
28,2,2.17371e-06
29,2,2.16439e-06
30,2,2.1942e-06
31,2,2.18395e-06
32,2,2.17371e-06
33,2,2.1942e-06
34,2,2.15415e-06
35,2,2.32458e-06
36,2,4.2282e-06
37,2,2.16346e-06
38,2,2.09454e-06
39,2,2.13366e-06
40,2,2.15415e-06
41,2,2.17371e-06
42,2,2.66545e-06
43,2,2.40374e-06
44,2,2.18488e-06
45,2,2.20351e-06
46,2,2.12342e-06
47,2,2.13366e-06
48,2,2.1141e-06
49,2,2.13459e-06
50,2,2.13366e-06
51,2,2.38512e-06
52,2,2.1439e-06
53,2,2.13459e-06
54,2,2.18395e-06
55,2,2.20351e-06
56,2,2.17464e-06
57,2,2.19326e-06
58,2,2.1141e-06
59,2,2.2836e-06
60,2,2.17464e-06
61,2,2.10479e-06
62,2,2.12435e-06
63,2,2.0843e-06
64,2,2.1439e-06
65,2,2.1141e-06
66,2,2.18488e-06
67,2,2.3935e-06
68,2,4.18816e-06
69,2,2.17371e-06
70,2,2.18395e-06
71,2,2.09361e-06
72,2,2.0843e-06
73,2,2.12342e-06
74,2,2.10386e-06
75,2,2.33389e-06
76,2,2.1439e-06
77,2,2.19513e-06
78,2,2.0843e-06
79,2,2.15415e-06
80,2,2.13366e-06
81,2,2.18488e-06
82,2,2.1942e-06
83,2,2.35438e-06
84,2,2.16346e-06
85,2,2.17464e-06
86,2,2.17464e-06
87,2,2.19326e-06
88,2,2.18395e-06
89,2,2.17464e-06
90,2,2.15415e-06
91,2,2.3637e-06
92,2,2.12435e-06
93,2,2.1439e-06
94,2,2.20444e-06
95,2,2.18395e-06
96,2,2.13459e-06
97,2,2.20444e-06
98,2,2.1942e-06
99,2,2.41399e-06
0,4,8.81962e-05
1,4,1.77324e-06
2,4,1.112e-06
3,4,1.16229e-06
4,4,1.112e-06
5,4,1.02259e-06
6,4,1.13249e-06
7,4,1.02166e-06
8,4,1.0021e-06
9,4,9.71369e-07
10,4,9.72301e-07
11,4,1.04122e-06
12,4,1.10175e-06
13,4,1.02073e-06
14,4,4.78886e-06
15,4,2.00775e-05
16,4,5.54975e-06
17,4,6.33206e-06
18,4,8.92207e-07
19,4,6.16256e-06
20,4,8.92207e-07
21,4,8.11182e-07
22,4,4.32786e-06
23,4,3.98792e-06
24,4,8.90624e-06
25,4,8.12113e-07
26,4,3.21586e-06
27,4,9.51812e-07
28,4,8.21427e-07
29,4,7.39377e-06
30,4,8.12113e-07
31,4,8.81962e-07
32,4,8.81962e-07
33,4,8.40984e-07
34,4,7.80448e-07
35,4,8.01869e-07
36,4,8.31671e-07
37,4,9.0152e-07
38,4,8.60542e-07
39,4,8.31671e-07
40,4,8.41916e-07
41,4,8.20495e-07
42,4,9.02452e-07
43,4,8.12113e-07
44,4,8.41916e-07
45,4,8.62405e-07
46,4,8.60542e-07
47,4,8.51229e-07
48,4,8.71718e-07
49,4,8.3074e-07
50,4,8.21427e-07
51,4,8.5216e-07
52,4,8.40984e-07
53,4,8.40984e-07
54,4,8.41916e-07
55,4,9.41567e-07
56,4,8.12113e-07
57,4,8.70787e-07
58,4,8.32602e-07
59,4,8.81962e-07
60,4,7.80448e-07
61,4,9.42498e-07
62,4,5.11296e-07
63,4,8.00937e-07
64,4,9.12696e-07
65,4,4.89969e-06
66,4,8.31671e-07
67,4,7.91624e-07
68,4,8.20495e-07
69,4,7.90693e-07
70,4,8.51229e-07
71,4,5.50412e-07
72,4,8.32602e-07
73,4,2.40467e-06
74,4,8.51229e-07
75,4,8.5216e-07
76,4,8.50298e-07
77,4,8.01869e-07
78,4,8.12113e-07
79,4,8.5216e-07
80,4,8.5216e-07
81,4,8.81962e-07
82,4,9.11765e-07
83,4,8.12113e-07
84,4,8.61473e-07
85,4,8.12113e-07
86,4,8.41916e-07
87,4,8.40984e-07
88,4,8.71718e-07
89,4,8.01869e-07
90,4,8.11182e-07
91,4,8.41916e-07
92,4,8.01869e-07
93,4,8.11182e-07
94,4,1.01142e-06
95,4,8.62405e-07
96,4,8.40984e-07
97,4,8.21427e-07
98,4,8.5216e-07
99,4,8.92207e-07
0,8,4.19188e-05
1,8,2.55555e-06
2,8,2.58349e-06
3,8,2.52482e-06
4,8,2.53506e-06
5,8,2.4857e-06
6,8,2.685e-06
7,8,2.51457e-06
8,8,2.48477e-06
9,8,2.43448e-06
10,8,2.49408e-06
11,8,2.53506e-06
12,8,2.46521e-06
13,8,1.24238e-06
14,8,2.69432e-06
15,8,1.99573e-05
16,8,8.51601e-06
17,8,2.18395e-06
18,8,2.18395e-06
19,8,2.18395e-06
20,8,2.1942e-06
21,8,2.16439e-06
22,8,2.20537e-06
23,8,2.39536e-06
24,8,2.16439e-06
25,8,4.68828e-06
26,8,3.95719e-06
27,8,2.17464e-06
28,8,2.17464e-06
29,8,2.18395e-06
30,8,2.07406e-06
31,8,2.35531e-06
32,8,2.17464e-06
33,8,2.18395e-06
34,8,2.1439e-06
35,8,2.17371e-06
36,8,2.1942e-06
37,8,2.18395e-06
38,8,2.17371e-06
39,8,2.3637e-06
40,8,2.15415e-06
41,8,2.12342e-06
42,8,2.13459e-06
43,8,2.16439e-06
44,8,2.17371e-06
45,8,2.15415e-06
46,8,2.17371e-06
47,8,2.39443e-06
48,8,2.17557e-06
49,8,2.20444e-06
50,8,2.15415e-06
51,8,2.15415e-06
52,8,4.60912e-06
53,8,2.15415e-06
54,8,2.1141e-06
55,8,2.35438e-06
56,8,2.18395e-06
57,8,2.17371e-06
58,8,2.10386e-06
59,8,2.1942e-06
60,8,2.17371e-06
61,8,2.18395e-06
62,8,2.17371e-06
63,8,2.35438e-06
64,8,2.19326e-06
65,8,2.16346e-06
66,8,2.12435e-06
67,8,2.1942e-06
68,8,6.00703e-07
69,8,2.13459e-06
70,8,6.20261e-07
71,8,6.81728e-07
72,8,4.90807e-07
73,8,4.91738e-07
74,8,4.61005e-07
75,8,4.00469e-07
76,8,4.90807e-07
77,8,4.40516e-07
78,8,2.11317e-06
79,8,2.18395e-06
80,8,2.1942e-06
81,8,2.20351e-06
82,8,2.18395e-06
83,8,2.16346e-06
84,8,2.35345e-06
85,8,2.18395e-06
86,8,2.15415e-06
87,8,2.224e-06
88,8,2.15415e-06
89,8,2.20444e-06
90,8,2.18395e-06
91,8,2.20351e-06
92,8,2.3758e-06
93,8,2.15415e-06
94,8,2.19326e-06
95,8,2.17371e-06
96,8,2.17371e-06
97,8,2.16346e-06
98,8,2.17371e-06
99,8,2.20537e-06
0,16,7.99606e-05
1,16,1.91387e-06
2,16,1.20234e-06
3,16,1.12224e-06
4,16,9.60194e-07
5,16,3.88641e-06
6,16,6.6217e-07
7,16,9.71369e-07
8,16,9.51812e-07
9,16,9.51812e-07
10,16,9.91859e-07
11,16,9.22009e-07
12,16,6.89365e-06
13,16,1.23214e-06
14,16,9.82545e-07
15,16,2.0599e-05
16,16,8.54675e-06
17,16,4.14811e-06
18,16,8.3074e-07
19,16,8.92207e-07
20,16,8.72649e-07
21,16,3.04636e-06
22,16,7.22241e-06
23,16,6.43171e-06
24,16,8.12113e-07
25,16,8.21427e-07
26,16,7.51391e-06
27,16,8.11182e-07
28,16,7.60891e-07
29,16,8.12113e-07
30,16,8.32602e-07
31,16,7.90693e-07
32,16,8.21427e-07
33,16,8.00937e-07
34,16,7.82311e-07
35,16,9.33837e-06
36,16,5.35045e-06
37,16,6.39167e-06
38,16,7.62567e-06
39,16,4.51878e-06
40,16,5.43986e-06
41,16,2.685e-06
42,16,1.17617e-05
43,16,8.70787e-07
44,16,8.31671e-07
45,16,5.24987e-06
46,16,9.18657e-06
47,16,9.52743e-06
48,16,4.67896e-06
49,16,5.13997e-06
50,16,4.39864e-06
51,16,6.23148e-06
52,16,4.19654e-06
