0,2,64,0.00209782
1,2,64,0.00364439
2,2,64,0.00298721
3,2,64,0.00291079
4,2,64,0.00228248
5,2,64,0.00297808
6,2,64,0.0032232
7,2,64,0.00347661
8,2,64,0.0023037
9,2,64,0.00348378
10,2,64,0.00333029
11,2,64,0.00352437
12,2,64,0.00314071
13,2,64,0.00421145
14,2,64,0.00449631
15,2,64,0.0052655
16,2,64,0.00377809
17,2,64,0.00493392
18,2,64,0.00465757
19,2,64,0.00483654
20,2,64,0.00424044
21,2,64,0.00527833
22,2,64,0.00556367
23,2,64,0.00606991
24,2,64,0.00450182
25,2,64,0.00554076
26,2,64,0.005499
27,2,64,0.00567691
28,2,64,0.00486002
29,2,64,0.0059008
30,2,64,0.00596653
31,2,64,0.00620836
32,2,64,0.00509595
33,2,64,0.00613612
34,2,64,0.00672771
35,2,64,0.00681091
36,2,64,0.00552126
37,2,64,0.00600444
38,2,64,0.00730304
39,2,64,0.00739905
40,2,64,0.00575881
41,2,64,0.00519569
42,2,64,0.00518601
43,2,64,0.00529789
44,2,64,0.00449583
45,2,64,0.0044118
46,2,64,0.00480404
47,2,64,0.00536688
48,2,64,0.00385887
49,2,64,0.00423577
50,2,64,0.00522984
51,2,64,0.0061778
52,2,64,0.00648887
53,2,64,0.00687202
54,2,64,0.00817417
55,2,64,0.00939451
56,2,64,0.00922348
57,2,64,0.00955276
58,2,64,0.0103762
59,2,64,0.0104853
60,2,64,0.01028
61,2,64,0.00931951
62,2,64,0.0090887
63,2,64,0.00877706
64,2,64,0.00834342
65,2,64,0.00791334
66,2,64,0.0092124
67,2,64,0.0100223
68,2,64,0.0108457
69,2,64,0.0107669
70,2,64,0.0112965
71,2,64,0.0116997
72,2,64,0.0122914
73,2,64,0.0122939
74,2,64,0.0131032
75,2,64,0.0139975
76,2,64,0.0130625
77,2,64,0.0124928
78,2,64,0.0123958
79,2,64,0.0122755
80,2,64,0.0123128
81,2,64,0.011965
82,2,64,0.0116303
83,2,64,0.0114905
84,2,64,0.0117701
85,2,64,0.0111641
86,2,64,0.0106099
87,2,64,0.0103928
88,2,64,0.0101304
89,2,64,0.0095403
90,2,64,0.00852192
91,2,64,0.00790063
92,2,64,0.00730713
93,2,64,0.00701886
94,2,64,0.00704641
95,2,64,0.00642645
96,2,64,0.00622759
97,2,64,0.00541594
98,2,64,0.00541942
99,2,64,0.00522663
0,4,64,0.00161657
1,4,64,0.00288578
2,4,64,0.00230036
3,4,64,0.00236466
4,4,64,0.00149841
5,4,64,0.00190532
6,4,64,0.00324721
7,4,64,0.00328154
8,4,64,0.0029392
9,4,64,0.00233453
10,4,64,0.00245285
11,4,64,0.00340524
12,4,64,0.0035057
13,4,64,0.00408563
14,4,64,0.00348052
15,4,64,0.00357388
16,4,64,0.00365446
17,4,64,0.00349228
18,4,64,0.00350719
19,4,64,0.00330338
20,4,64,0.00411252
21,4,64,0.00349248
22,4,64,0.00352122
23,4,64,0.00392256
24,4,64,0.00351866
25,4,64,0.00372066
26,4,64,0.00349209
27,4,64,0.0041118
28,4,64,0.00447937
29,4,64,0.00407704
30,4,64,0.00407891
31,4,64,0.00423914
32,4,64,0.00385317
33,4,64,0.00407269
34,4,64,0.00427877
35,4,64,0.00428068
36,4,64,0.00437788
37,4,64,0.00397725
38,4,64,0.0040537
39,4,64,0.00364845
40,4,64,0.00405717
41,4,64,0.00452184
42,4,64,0.00422985
43,4,64,0.00407719
44,4,64,0.00315474
45,4,64,0.00315832
46,4,64,0.00296244
47,4,64,0.00340563
48,4,64,0.0038607
49,4,64,0.00377222
50,4,64,0.00381816
51,4,64,0.00336971
52,4,64,0.00327722
53,4,64,0.00316838
54,4,64,0.0035637
55,4,64,0.00315022
56,4,64,0.00302411
57,4,64,0.00359026
58,4,64,0.00328971
59,4,64,0.00394805
60,4,64,0.00329195
61,4,64,0.0032927
62,4,64,0.00345871
63,4,64,0.00365919
64,4,64,0.00301516
65,4,64,0.00280365
66,4,64,0.00300832
67,4,64,0.0032222
68,4,64,0.00302082
69,4,64,0.00302239
70,4,64,0.00322322
71,4,64,0.00353697
72,4,64,0.00272099
73,4,64,0.00289878
74,4,64,0.00300854
75,4,64,0.00293117
76,4,64,0.00295751
77,4,64,0.00298544
78,4,64,0.00280307
79,4,64,0.00394693
80,4,64,0.00339386
81,4,64,0.00427789
82,4,64,0.00406661
83,4,64,0.00400278
84,4,64,0.00366763
85,4,64,0.00387816
86,4,64,0.00422199
87,4,64,0.00387897
88,4,64,0.00394942
89,4,64,0.0039046
90,4,64,0.00331267
91,4,64,0.00354285
92,4,64,0.00352248
93,4,64,0.00357655
94,4,64,0.00300719
95,4,64,0.00315408
96,4,64,0.00324393
97,4,64,0.00356813
98,4,64,0.00252381
99,4,64,0.00251455
0,8,64,0.00141531
1,8,64,0.00227358
2,8,64,0.00123486
3,8,64,0.00125258
4,8,64,0.000692406
5,8,64,0.000522241
6,8,64,0.000568307
7,8,64,0.000675176
8,8,64,0.000382223
9,8,64,0.000385769
10,8,64,0.00028636
11,8,64,0.000289016
12,8,64,0.00047129
13,8,64,0.000767381
14,8,64,0.000711174
15,8,64,0.000726584
16,8,64,0.000413755
17,8,64,0.000406476
18,8,64,0.000405624
19,8,64,0.000404662
20,8,64,0.000265032
21,8,64,0.000295746
22,8,64,0.000405566
23,8,64,0.00036276
24,8,64,0.000362945
25,8,64,0.000320826
26,8,64,0.000526772
27,8,64,0.00109991
28,8,64,0.000897483
29,8,64,0.0008528
30,8,64,0.000853328
31,8,64,0.000852965
32,8,64,0.00079081
33,8,64,0.000790932
34,8,64,0.000635755
35,8,64,0.000729059
36,8,64,0.000730335
37,8,64,0.000731185
38,8,64,0.000793665
39,8,64,0.00114405
40,8,64,0.00114392
41,8,64,0.00113786
42,8,64,0.000738145
43,8,64,0.000738021
44,8,64,0.00073914
45,8,64,0.000738681
46,8,64,0.000574532
47,8,64,0.000579715
48,8,64,0.00054456
49,8,64,0.000542612
50,8,64,0.00054368
51,8,64,0.000541862
52,8,64,0.000595987
53,8,64,0.000780404
54,8,64,0.000752852
55,8,64,0.000765196
56,8,64,0.000804267
57,8,64,0.000886947
58,8,64,0.00101795
59,8,64,0.00130057
60,8,64,0.00130963
61,8,64,0.00137461
62,8,64,0.00138378
63,8,64,0.00136356
64,8,64,0.000907972
65,8,64,0.000913471
66,8,64,0.0010611
67,8,64,0.000980415
68,8,64,0.000875658
69,8,64,0.00101005
70,8,64,0.00122622
71,8,64,0.00119379
72,8,64,0.00131918
73,8,64,0.0016198
74,8,64,0.000936296
75,8,64,0.000933055
76,8,64,0.000933078
77,8,64,0.000839049
78,8,64,0.00084192
79,8,64,0.000859922
80,8,64,0.000874893
81,8,64,0.000887081
82,8,64,0.0010484
83,8,64,0.000869618
84,8,64,0.000903716
85,8,64,0.000967636
86,8,64,0.000981495
87,8,64,0.00104074
88,8,64,0.00100787
89,8,64,0.000993237
90,8,64,0.000681119
91,8,64,0.000683393
92,8,64,0.000651587
93,8,64,0.000653935
94,8,64,0.000628264
95,8,64,0.000631904
96,8,64,0.000634653
97,8,64,0.000637249
98,8,64,0.000639244
99,8,64,0.000675172
0,16,64,0.00208228
1,16,64,0.00413488
2,16,64,0.0026187
3,16,64,0.00255611
4,16,64,0.0015997
5,16,64,0.00159554
6,16,64,0.00150665
7,16,64,0.00170924
8,16,64,0.00147484
9,16,64,0.00146173
10,16,64,0.00146257
11,16,64,0.00107797
12,16,64,0.00108086
13,16,64,0.0010825
14,16,64,0.00108332
15,16,64,0.00121428
16,16,64,0.00130412
17,16,64,0.00130328
18,16,64,0.00108834
19,16,64,0.000887927
20,16,64,0.000889109
21,16,64,0.000892024
22,16,64,0.000892315
23,16,64,0.0008937
24,16,64,0.00089507
25,16,64,0.000897027
26,16,64,0.000511428
27,16,64,0.000513648
28,16,64,0.00071881
29,16,64,0.00131964
30,16,64,0.00132242
31,16,64,0.00112456
32,16,64,0.000747153
33,16,64,0.000744817
34,16,64,0.000744023
35,16,64,0.000742878
36,16,64,0.000744613
37,16,64,0.00157581
38,16,64,0.00150967
39,16,64,0.00151078
40,16,64,0.00130732
41,16,64,0.00130774
42,16,64,0.00130717
43,16,64,0.00130677
44,16,64,0.0013059
45,16,64,0.00130613
46,16,64,0.00123622
47,16,64,0.000830463
48,16,64,0.000827888
49,16,64,0.00103388
50,16,64,0.00149259
51,16,64,0.00143921
52,16,64,0.00123725
53,16,64,0.0010353
54,16,64,0.00103505
55,16,64,0.00103629
56,16,64,0.00119642
57,16,64,0.00103749
58,16,64,0.00179659
59,16,64,0.00174211
60,16,64,0.00159421
61,16,64,0.00139313
62,16,64,0.0013968
63,16,64,0.00139703
64,16,64,0.00139703
65,16,64,0.00139743
66,16,64,0.00139728
67,16,64,0.00123677
68,16,64,0.000636095
69,16,64,0.000633359
70,16,64,0.000833892
71,16,64,0.00123748
72,16,64,0.00123846
73,16,64,0.0010402
74,16,64,0.000838706
75,16,64,0.000839674
76,16,64,0.000840296
77,16,64,0.000997973
78,16,64,0.000842854
79,16,64,0.00140191
80,16,64,0.00139904
81,16,64,0.00139943
82,16,64,0.00119607
83,16,64,0.00119543
84,16,64,0.00119516
85,16,64,0.00119612
86,16,64,0.00119505
87,16,64,0.00119419
88,16,64,0.00103594
89,16,64,0.000433499
90,16,64,0.00043329
91,16,64,0.000448793
92,16,64,0.000477146
93,16,64,0.000479819
94,16,64,0.000273559
95,16,64,0.00025879
96,16,64,0.000258349
97,16,64,0.000258242
98,16,64,0.000327466
99,16,64,0.000241852
0,32,64,0.00138421
1,32,64,0.0024457
2,32,64,0.00205586
3,32,64,0.00185676
4,32,64,0.00104899
5,32,64,0.00119697
6,32,64,0.00162772
7,32,64,0.00244304
8,32,64,0.00227873
9,32,64,0.00148084
10,32,64,0.00207183
11,32,64,0.00321177
12,32,64,0.0035252
13,32,64,0.00373259
14,32,64,0.00330915
15,32,64,0.00338524
16,32,64,0.00376874
17,32,64,0.00434096
18,32,64,0.00412107
19,32,64,0.0042666
20,32,64,0.00366163
21,32,64,0.00351338
22,32,64,0.00354991
23,32,64,0.00408245
24,32,64,0.00421292
25,32,64,0.00412245
26,32,64,0.00412672
27,32,64,0.00387972
28,32,64,0.00405162
29,32,64,0.0040853
30,32,64,0.00432192
31,32,64,0.00474242
32,32,64,0.00466854
33,32,64,0.00570349
34,32,64,0.00526277
35,32,64,0.00500892
36,32,64,0.00448251
37,32,64,0.00427513
38,32,64,0.00449576
39,32,64,0.00441282
40,32,64,0.00413439
41,32,64,0.00427863
42,32,64,0.00369811
43,32,64,0.00349869
44,32,64,0.00375204
45,32,64,0.0037265
46,32,64,0.00412068
47,32,64,0.00336524
48,32,64,0.00296099
49,32,64,0.0029626
50,32,64,0.0033701
51,32,64,0.00396283
52,32,64,0.0039151
53,32,64,0.00386164
54,32,64,0.00340008
55,32,64,0.00302699
56,32,64,0.00270131
57,32,64,0.00309313
58,32,64,0.00292431
59,32,64,0.00253637
60,32,64,0.00244604
61,32,64,0.00252625
62,32,64,0.00212233
63,32,64,0.00212507
64,32,64,0.00195565
65,32,64,0.00187946
66,32,64,0.00188052
67,32,64,0.00188276
68,32,64,0.00113612
69,32,64,0.00154412
70,32,64,0.00230413
71,32,64,0.00211369
72,32,64,0.00211616
73,32,64,0.00190824
74,32,64,0.0021102
75,32,64,0.00209419
76,32,64,0.00209468
77,32,64,0.00144093
78,32,64,0.001238
79,32,64,0.00123841
80,32,64,0.0012391
81,32,64,0.00124095
82,32,64,0.00108546
83,32,64,0.00166962
84,32,64,0.00167139
85,32,64,0.00151439
86,32,64,0.00131492
87,32,64,0.00133309
88,32,64,0.00106972
89,32,64,0.00107146
90,32,64,0.000870211
91,32,64,0.000856278
92,32,64,0.000857779
93,32,64,0.000858851
94,32,64,0.000860272
95,32,64,0.000862651
96,32,64,0.000864892
97,32,64,0.000867147
98,32,64,0.000870219
99,32,64,0.000872365
0,64,64,0.0011969
1,64,64,0.00194833
2,64,64,0.00133262
3,64,64,0.00129568
4,64,64,0.00056437
5,64,64,0.000558194
6,64,64,0.00055352
7,64,64,0.000756685
8,64,64,0.00116592
9,64,64,0.000964276
10,64,64,0.000963508
11,64,64,0.00076128
12,64,64,0.000963943
13,64,64,0.00113038
14,64,64,0.00141251
15,64,64,0.00131529
16,64,64,0.00105581
17,64,64,0.000896261
18,64,64,0.000929979
19,64,64,0.000942248
20,64,64,0.000910112
21,64,64,0.000758712
22,64,64,0.000762717
23,64,64,0.000764818
24,64,64,0.000473651
25,64,64,0.000475214
26,64,64,0.00047794
27,64,64,0.000480329
28,64,64,0.000481978
29,64,64,0.000484219
30,64,64,0.000487152
31,64,64,0.000687116
32,64,64,0.000897794
33,64,64,0.000899588
34,64,64,0.000869981
35,64,64,0.000674622
36,64,64,0.000868358
37,64,64,0.00154502
38,64,64,0.00135779
39,64,64,0.00114931
40,64,64,0.00115258
41,64,64,0.00115519
42,64,64,0.00130199
43,64,64,0.000957243
44,64,64,0.000954501
45,64,64,0.000953119
46,64,64,0.000951868
47,64,64,0.000950151
48,64,64,0.00095022
49,64,64,0.00115273
50,64,64,0.00119064
51,64,64,0.00119201
52,64,64,0.00100174
53,64,64,0.000798393
54,64,64,0.00100179
55,64,64,0.0018127
56,64,64,0.00159088
57,64,64,0.00139062
58,64,64,0.00139221
59,64,64,0.00139249
60,64,64,0.00158076
61,64,64,0.00139211
62,64,64,0.0013921
63,64,64,0.00139226
64,64,64,0.00139172
65,64,64,0.00139144
66,64,64,0.00139195
67,64,64,0.00145024
68,64,64,0.0012998
69,64,64,0.00129858
70,64,64,0.00109419
71,64,64,0.000890413
72,64,64,0.00109322
73,64,64,0.00166257
74,64,64,0.00146019
75,64,64,0.00125841
76,64,64,0.00125941
77,64,64,0.00126037
78,64,64,0.00132641
79,64,64,0.00126081
80,64,64,0.00123911
81,64,64,0.00123967
