0,2,0.0106076
1,2,3.57572e-05
2,2,3.41237e-05
3,2,3.26419e-05
4,2,3.20496e-05
5,2,3.23215e-05
6,2,3.18605e-05
7,2,3.25609e-05
8,2,3.3142e-05
9,2,3.31225e-05
10,2,3.26708e-05
11,2,3.35835e-05
12,2,3.43937e-05
13,2,3.24603e-05
14,2,3.25507e-05
15,2,3.33032e-05
16,2,3.21902e-05
17,2,3.31718e-05
18,2,4.3992e-05
19,2,3.39029e-05
20,2,3.5516e-05
21,2,3.27611e-05
22,2,3.23504e-05
23,2,3.241e-05
24,2,3.3292e-05
25,2,3.31318e-05
26,2,3.20105e-05
27,2,4.80702e-05
28,2,3.218e-05
29,2,3.76198e-05
30,2,3.30517e-05
31,2,3.55653e-05
32,2,3.65693e-05
33,2,3.31923e-05
34,2,3.32417e-05
35,2,3.30117e-05
36,2,3.44552e-05
37,2,3.28608e-05
38,2,3.24408e-05
39,2,3.44347e-05
40,2,3.18103e-05
41,2,3.54871e-05
42,2,3.36636e-05
43,2,3.35034e-05
44,2,3.25907e-05
45,2,3.45539e-05
46,2,3.36422e-05
47,2,3.4174e-05
48,2,3.39141e-05
49,2,3.39933e-05
50,2,3.46443e-05
51,2,3.51556e-05
52,2,3.43043e-05
53,2,3.37837e-05
54,2,3.3983e-05
55,2,3.34429e-05
56,2,3.45353e-05
57,2,3.42038e-05
58,2,3.21809e-05
59,2,3.54359e-05
60,2,3.32016e-05
61,2,3.6709e-05
62,2,3.2831e-05
63,2,3.44748e-05
64,2,3.34727e-05
65,2,3.41032e-05
66,2,3.23309e-05
67,2,3.23104e-05
68,2,3.42336e-05
69,2,3.26512e-05
70,2,3.4905e-05
71,2,3.37232e-05
72,2,3.35136e-05
73,2,3.5136e-05
74,2,3.20198e-05
75,2,3.37828e-05
76,2,3.17292e-05
77,2,3.41143e-05
78,2,3.218e-05
79,2,3.47449e-05
80,2,6.57625e-05
81,2,3.32035e-05
82,2,3.23709e-05
83,2,3.37642e-05
84,2,3.5136e-05
85,2,3.38433e-05
86,2,3.29819e-05
87,2,3.37241e-05
88,2,3.27714e-05
89,2,3.29623e-05
90,2,3.20803e-05
91,2,3.36738e-05
92,2,3.16091e-05
93,2,3.26112e-05
94,2,3.29018e-05
95,2,3.8893e-05
96,2,3.24305e-05
97,2,3.45549e-05
98,2,3.23514e-05
99,2,3.33535e-05
0,4,0.0105184
1,4,3.61577e-05
2,4,3.39644e-05
3,4,3.5747e-05
4,4,3.43537e-05
5,4,3.40845e-05
6,4,3.45949e-05
7,4,3.40845e-05
8,4,3.33525e-05
9,4,3.35732e-05
10,4,3.61484e-05
11,4,3.65879e-05
12,4,3.35034e-05
13,4,3.48752e-05
14,4,3.47253e-05
15,4,3.5787e-05
16,4,3.67593e-05
17,4,3.32724e-05
18,4,3.40538e-05
19,4,3.38526e-05
20,4,3.46359e-05
21,4,3.42149e-05
22,4,3.44748e-05
23,4,3.38936e-05
24,4,3.51463e-05
25,4,4.17391e-05
26,4,3.4404e-05
27,4,3.38145e-05
28,4,3.37241e-05
29,4,4.2269e-05
30,4,3.33628e-05
31,4,3.52766e-05
32,4,3.49758e-05
33,4,3.38526e-05
34,4,3.38526e-05
