0,2,3.63784e-05
1,2,1.98279e-06
2,2,1.10175e-06
3,2,1.02259e-06
4,2,1.10175e-06
5,2,9.9279e-07
6,2,9.91859e-07
7,2,9.41567e-07
8,2,9.41567e-07
9,2,1.02166e-06
10,2,9.22009e-07
11,2,9.11765e-07
12,2,8.62405e-07
13,2,9.42498e-07
14,2,8.71718e-07
15,2,3.47644e-05
16,2,5.84126e-06
17,2,8.92207e-07
18,2,4.02797e-06
19,2,1.055e-05
20,2,1.27135e-05
21,2,1.30357e-05
22,2,7.40401e-07
23,2,2.32337e-05
24,2,2.01883e-05
25,2,1.13156e-06
26,2,1.03898e-05
27,2,9.94932e-06
28,2,7.12462e-07
29,2,7.3202e-07
30,2,5.23031e-06
31,2,6.57141e-06
32,2,2.45497e-06
33,2,4.80562e-07
34,2,7.3202e-07
35,2,7.41333e-07
36,2,7.92556e-07
37,2,6.4075e-07
38,2,8.5216e-07
39,2,7.72066e-07
40,2,7.51577e-07
41,2,8.41916e-07
42,2,7.90693e-07
43,2,7.72066e-07
44,2,7.50646e-07
45,2,2.54279e-05
46,2,1.78134e-05
47,2,1.58399e-05
48,2,4.74975e-06
49,2,8.83639e-06
50,2,7.21775e-07
51,2,7.61822e-07
52,2,2.35438e-06
53,2,9.93814e-06
54,2,1.097e-05
55,2,8.22637e-06
56,2,8.73581e-06
57,2,7.71135e-07
58,2,8.41916e-07
59,2,4.61005e-07
60,2,8.70787e-07
61,2,2.30502e-06
62,2,8.12113e-07
63,2,8.11182e-07
64,2,7.90693e-07
65,2,7.72066e-07
66,2,8.01869e-07
67,2,8.72649e-07
68,2,7.72066e-07
69,2,7.71135e-07
70,2,7.90693e-07
71,2,8.01869e-07
72,2,7.20844e-07
73,2,8.82894e-07
74,2,7.42264e-07
75,2,8.01869e-07
76,2,8.01869e-07
77,2,7.60891e-07
78,2,8.31671e-07
79,2,8.81031e-07
80,2,8.31671e-07
81,2,7.41333e-07
82,2,7.41333e-07
83,2,8.01869e-07
84,2,8.01869e-07
85,2,5.21541e-07
86,2,8.22358e-07
87,2,7.61822e-07
88,2,8.11182e-07
89,2,7.71135e-07
90,2,8.11182e-07
91,2,7.41333e-07
92,2,8.61473e-07
93,2,8.40984e-07
94,2,7.61822e-07
